Customer ID,Gender,Age,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
3751-KTZEL,0,0.6425988234430879,0,0,0,-1.2802480369298874,0,1,0,0,0,0,0,2,0,-0.9888436297233908,-0.991899912905676,1,False,False,False,False,False,False,True
1977-STDKI,0,0.7821527124625998,1,0,0,-1.2802480369298874,1,0,0,2,0,0,0,0,1,0.2726311961518919,-0.9751568486051193,1,True,False,False,False,False,True,False
5066-GFJMM,0,0.9217066014821116,0,1,0,-1.1987601143772668,1,0,0,0,0,0,0,0,1,-1.4924363467724167,-0.9871792070291028,0,False,True,False,False,False,False,True
2661-GKBTK,1,1.0612604905016234,0,1,1,1.1236456783724194,1,0,0,2,0,2,2,2,0,0.403930947461704,0.997370248485109,0,False,False,False,True,False,False,False
0458-HEUZG,0,1.2008143795211352,0,0,0,-0.791320501614164,0,0,0,0,2,2,0,0,0,-0.9772094745440403,-0.8086526992762625,0,False,False,False,True,False,False,True
7268-WNTCP,1,-1.45070951184959,0,1,1,1.2051336009250397,1,0,0,0,0,0,0,0,0,-1.4741541029191516,-0.4349889757095555,0,False,True,False,True,False,False,False
0824-VWDPO,0,-1.311155622830078,0,0,0,0.512486259227765,1,2,2,2,0,0,0,2,0,1.0620917261792426,0.9527220770169578,0,True,False,True,False,False,False,False
8409-WQJUX,0,-1.1716017338105662,0,0,0,-0.3023929662984406,0,0,0,0,2,2,2,2,0,-0.3522891391960741,-0.3794875925999365,0,False,False,True,False,False,True,False
2578-JQPHZ,1,-1.0320478447910544,0,0,0,0.4717422979514547,1,0,0,0,2,2,2,2,0,1.173447211467311,0.924309604264498,0,True,False,False,True,False,False,False
3278-FSIXX,0,-0.8924939557715426,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,-0.6497911073537496,-0.9746274236469991,0,False,False,False,False,False,False,True
5813-UECBU,1,-0.7529400667520307,1,0,0,0.02355872391204165,1,2,0,2,2,0,0,0,1,0.6332900067117551,0.1910339778945287,1,True,False,False,False,True,False,False
0328-GRPMV,0,-0.6133861777325188,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,1,0.17623391038013098,-0.9764362922539103,1,True,False,False,False,False,True,False
9746-UGFAC,0,-0.473832288713007,0,0,0,-0.42462485012737144,1,0,0,0,0,0,0,0,0,-1.4608579255713225,-0.8085424024099874,0,False,True,True,False,False,False,False
2946-KIQSP,0,-0.3342783996934951,0,0,0,0.10504664646466222,0,0,0,0,2,2,0,0,1,-1.042028339114707,-0.4885932527192431,0,False,False,False,False,False,False,True
0625-AFOHS,0,-0.19472451067398325,0,1,1,-0.13941712119319946,1,0,0,0,0,0,0,0,0,-1.4824642137615447,-0.7608279780593891,0,False,True,False,True,False,False,True
6726-WEXXK,1,-0.055170621654471404,1,1,0,-0.22090504374582004,1,2,2,0,2,0,0,0,1,0.7014329156193795,-0.027883242288244976,0,True,False,True,False,False,True,False
4636-OLWOE,1,0.08438326736504045,0,0,1,0.8791819107145575,1,0,0,2,2,2,0,0,1,-0.12625412428298008,0.44107697374012905,0,False,False,True,False,False,True,False
4342-HENTK,0,0.2239371563845523,1,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,0.19451615423339633,-0.9445604979004129,1,True,False,False,False,False,True,False
4685-ERGHK,1,0.3634910454040642,0,0,0,1.0014137945434884,1,2,0,0,0,0,2,0,1,0.7346733589889521,1.1717716534392615,0,True,False,True,False,False,True,False
0885-HMGPY,1,0.503044934423576,0,0,0,1.2051336009250397,1,2,2,2,2,2,0,0,0,0.1529656000214305,0.8621683498051194,0,False,False,False,True,False,False,False
5003-OKNNK,0,0.6425988234430879,0,1,1,-0.7098325790615434,1,0,0,0,0,0,0,0,0,-1.477478147256109,-0.8591466046569929,0,False,True,True,False,True,False,False
4195-SMMNX,1,0.7821527124625998,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,-1.477478147256109,-0.9927161097161117,1,False,True,False,False,False,False,True
7208-PSIHR,0,0.9217066014821116,0,1,0,1.5310852911355222,1,2,0,0,2,2,2,2,1,1.3130570736195162,2.1641125593161328,0,True,False,False,True,False,False,False
4012-ZTHBR,0,1.0612604905016234,0,1,1,-0.46536881140368175,1,0,0,0,0,0,0,0,1,-0.6597632403646212,-0.5987136440082803,0,False,False,False,False,False,True,False
0489-WMEMG,0,1.2008143795211352,0,0,1,-0.38388088885106114,1,0,0,0,0,2,0,0,1,-0.5101812452015443,-0.5135203444974106,0,False,False,True,False,False,True,False
7435-ZNUYY,1,1.3403682685406473,0,0,0,-1.076528230548336,1,0,0,0,0,0,0,0,0,-1.4691680364137156,-0.9559210751267458,0,False,True,True,False,False,False,True
1354-YZFNB,1,-1.45070951184959,0,1,1,-1.1580161531009565,1,0,0,0,0,0,0,0,0,-1.504070501951767,-0.9770098359585405,0,False,True,False,True,True,False,False
6956-SMUCM,0,-1.311155622830078,0,0,0,-1.1987601143772668,1,0,2,0,2,0,2,2,1,1.1368827237607813,-0.880566256087613,1,True,False,False,False,True,False,False
2985-FMWYF,0,-1.1716017338105662,0,0,0,-0.38388088885106114,1,2,0,0,0,0,2,2,1,0.9540602852281315,0.025698975348187724,0,True,False,False,False,False,True,False
2812-ENYMO,1,-1.0320478447910544,0,0,0,-0.26164900502213034,0,1,2,0,0,2,2,2,0,-0.34065498401672384,-0.4060911967454852,0,False,False,True,False,True,False,False
2717-HVIZY,0,-0.8924939557715426,0,0,1,-0.9950403079957154,1,0,1,1,1,1,1,1,0,-1.4874502802669807,-0.9351852642670313,0,False,True,False,False,False,False,True
3223-WZWJM,1,-0.7529400667520307,0,0,0,-0.26164900502213034,1,2,0,0,0,0,0,2,1,0.6366140510487127,-0.012838749728324465,1,True,False,False,False,False,True,False
3422-GALYP,1,-0.6133861777325188,0,0,0,-1.2395040756535771,1,2,0,2,0,0,0,0,1,0.4870320558856357,-0.9433251729981319,0,True,False,False,False,False,True,False
9053-JZFKV,1,-0.473832288713007,0,0,0,1.4088534073065913,1,2,2,2,2,2,2,2,0,1.708618349717431,2.4128540521396866,1,True,False,False,True,True,False,False
2530-ENDWQ,0,-0.3342783996934951,0,1,0,1.5718292524118322,1,2,0,0,0,0,2,2,1,0.9607083739020461,1.8980103397408812,1,True,False,False,True,False,False,False
2890-WFBHU,0,-0.19472451067398325,0,0,0,1.082901717096109,1,2,2,2,2,2,0,2,0,0.5003282332334644,1.1042037931591493,0,False,False,True,False,True,False,False
0327-WFZSY,1,-0.055170621654471404,0,1,1,0.2680224915699033,1,2,0,0,2,0,2,2,0,1.1701231671303538,0.68483304820805,0,True,False,True,False,False,True,False
7977-HXJKU,1,0.08438326736504045,0,0,1,-0.46536881140368175,1,0,0,0,0,0,0,0,0,-1.5024084797832884,-0.8322121099126191,0,False,True,False,True,False,False,True
6615-ZGEDR,1,0.2239371563845523,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-1.499084435446331,-0.9986721404949659,1,False,True,False,False,False,False,True
7033-CLAMM,0,0.3634910454040642,0,1,1,0.6347181430566958,1,0,0,0,0,0,0,0,0,-1.4824642137615447,-0.5541537100331491,0,False,True,False,True,False,False,False
4023-RTIQM,0,0.503044934423576,1,1,0,-0.05792919864057891,0,0,2,2,2,0,0,2,1,-0.47860282400045034,-0.31024321995244303,0,False,False,True,False,True,False,False
0864-FVJNJ,0,0.6425988234430879,0,1,1,1.2866215234776603,1,2,2,2,2,2,2,2,0,1.6138830861141487,2.1792232299958183,0,True,False,True,False,False,True,False
7356-IWLFW,1,0.7821527124625998,0,1,1,0.5532302205040753,1,2,0,2,0,0,0,0,1,0.5053142997389005,0.6557808536311944,0,True,False,False,False,False,False,False
9541-PWTWO,0,0.9217066014821116,0,0,0,0.797693988161937,1,2,0,0,2,2,2,2,1,0.5368927209399946,0.8606021343040131,0,False,False,False,True,False,False,False
3967-VQOGC,0,1.0612604905016234,0,1,1,1.4088534073065913,1,2,0,0,0,0,0,0,1,-1.3262341299245533,-0.26605829532264696,0,False,True,False,True,False,False,True
7872-RDDLZ,0,-1.45070951184959,1,0,0,1.4088534073065913,1,2,0,2,0,0,0,0,0,-0.3290208288373734,0.6362803676737608,0,False,False,False,False,False,True,False
9250-WYPLL,0,-1.311155622830078,0,0,0,-1.1172721918246462,1,2,0,0,0,0,0,0,0,0.3573943267443021,-0.8248663386186988,1,True,False,False,False,False,True,False
6308-CQRBU,0,-1.1716017338105662,0,1,0,1.5718292524118322,1,2,0,2,2,2,2,2,0,1.477597268298901,2.393177091196213,0,True,False,False,True,False,True,False
2754-XBHTB,0,-1.0320478447910544,0,0,0,-0.9542963467194051,1,0,0,0,0,0,2,0,1,0.42719925782040497,-0.6922895053560559,1,True,False,False,False,False,False,False
1597-LHYNC,0,-0.8924939557715426,1,0,0,-0.26164900502213034,1,2,2,2,0,0,0,2,1,1.0039209502824906,0.09436980429105073,1,True,False,False,False,False,True,False
0186-CAERR,1,-0.7529400667520307,0,0,0,1.5718292524118322,1,2,2,2,2,2,2,2,1,1.711942394054388,2.6587057670668344,0,True,False,True,False,False,False,False
3043-SUDUA,0,-0.6133861777325188,0,0,0,-0.01718523736426863,1,0,1,1,1,1,1,1,0,-1.4924363467724167,-0.7419672139263508,0,False,True,False,False,False,False,False
5442-BHQNG,0,-0.473832288713007,0,0,0,-1.2395040756535771,1,0,1,0,0,0,0,0,0,0.18454402122252414,-0.9459281790422238,0,True,False,False,False,False,True,False
2169-RRLFW,0,-0.3342783996934951,0,1,0,1.5718292524118322,1,2,1,1,1,1,1,1,0,-1.3029658195658524,-0.17429130258178263,0,False,True,False,True,True,False,False
5872-OEQNH,0,-0.19472451067398325,0,0,0,1.1236456783724194,0,1,2,0,2,0,0,2,1,-0.6763834620494076,0.21644637588430646,0,False,False,True,False,False,True,False
3162-KKZXO,0,-0.055170621654471404,1,0,0,0.9199258719908678,1,2,0,0,2,0,2,2,1,1.17510923363579,1.379350355768957,0,True,False,True,False,False,True,False
7055-VKGDA,1,0.08438326736504045,0,0,0,0.8791819107145575,1,0,2,2,0,2,2,2,1,1.3496215613260465,1.482433806989644,1,True,False,True,False,True,False,False
0754-UKWQP,1,0.2239371563845523,0,0,0,-1.2395040756535771,1,0,0,0,2,0,2,2,1,1.0321753271466272,-0.9201407717071108,1,True,False,False,False,False,True,False
8873-GLDMH,0,0.3634910454040642,0,0,0,-1.076528230548336,1,2,0,0,0,0,0,0,1,0.3008855730160285,-0.8303150038126877,0,True,False,False,False,False,False,True
5696-JVVQY,0,0.503044934423576,0,1,1,0.6347181430566958,1,0,2,2,2,0,0,2,1,0.17623391038013098,0.4213779534234002,0,False,False,False,True,True,False,False
8946-BFWSG,1,0.6425988234430879,0,1,1,1.24587756220135,1,2,1,1,1,1,1,1,0,-1.3145999747452028,-0.3133535915814002,0,False,True,False,True,False,False,True
7493-TPUWZ,1,0.7821527124625998,0,0,0,-1.2802480369298874,1,2,1,2,0,0,0,0,1,0.47705992287476395,-0.9724435456947523,1,True,False,False,False,False,True,False
0547-HURJB,1,0.9217066014821116,0,0,1,-0.8320644628904743,1,0,1,1,1,1,1,1,0,-1.4542098368974081,-0.903331529286789,0,False,True,False,False,True,False,False
8904-OPDCK,1,1.0612604905016234,1,1,0,0.8791819107145575,0,0,1,0,0,0,0,0,1,-1.3245721077560746,-0.4052529405617946,0,False,False,False,False,False,False,False
8845-LWKGE,0,1.2008143795211352,0,1,1,-0.09867315991688919,1,0,1,0,2,2,2,0,1,-0.009912572489475751,-0.1315402372135626,0,False,False,True,False,False,True,False
1577-HKTFG,0,1.3403682685406473,0,1,0,-0.09867315991688919,1,0,1,1,1,1,1,1,0,-1.5007464576148097,-0.718010734571404,1,False,True,False,False,False,False,False
8752-STIVR,0,1.479922157560159,0,0,0,-1.1580161531009565,1,0,0,0,0,0,2,0,1,0.47207385636932786,-0.8736175535122831,1,True,False,False,False,False,True,False
0691-NIKRI,0,1.619476046579671,0,0,0,0.3087664528462136,1,2,0,0,2,2,2,2,1,1.3679038051793113,0.9052723651454194,0,True,False,True,False,True,False,False
5022-JNQEQ,0,1.7590299355991827,0,1,1,-0.9542963467194051,1,0,0,0,0,2,0,0,1,0.3673664597551738,-0.7216946499049915,0,True,False,False,False,False,True,False
4558-FANTW,0,1.8985838246186946,0,1,1,-0.6283446565089229,1,0,2,0,0,2,2,0,0,0.8992135536683364,-0.3127359291302597,1,True,False,False,False,False,True,False
3249-VHRIP,0,-1.45070951184959,0,0,0,1.2051336009250397,0,0,0,2,2,0,0,2,1,-0.7046378389135444,0.20532845176377854,0,False,False,False,True,True,False,False
3736-BLEPA,1,-1.311155622830078,0,0,0,-0.18016108246950976,1,0,0,2,0,2,2,0,1,0.8792692876465931,0.08839171413894166,0,True,False,True,False,False,False,False
4701-LKOZD,0,-1.1716017338105662,0,0,0,1.5310852911355222,1,2,2,2,2,2,2,2,0,0.829408622592234,1.8017652942292481,0,False,False,False,True,True,False,False
6603-QWSPR,0,-1.0320478447910544,0,0,0,0.5532302205040753,1,0,0,2,2,2,2,2,1,1.3163811179564737,1.1563080327874955,0,True,False,False,True,False,False,False
9921-QFQUL,0,-0.8924939557715426,0,1,0,-0.38388088885106114,1,2,0,0,2,0,0,2,0,0.8427047999400633,-0.10515722680056411,0,True,False,False,False,False,False,True
1929-ZCBHE,1,-0.7529400667520307,0,1,1,0.5939741817803856,0,1,2,0,2,2,0,0,0,-0.8143313020331343,-0.21552027119540657,0,False,False,True,False,False,True,False
4378-MYPGO,1,-0.6133861777325188,0,1,1,1.4495973685829016,1,0,2,2,2,0,2,2,1,1.3446354948206103,2.157340331726843,0,True,False,False,True,False,False,False
8651-ENBZX,0,-0.473832288713007,1,0,0,1.1236456783724194,1,2,0,0,2,2,2,2,1,1.3695658273477898,1.8345014041396912,1,True,False,True,False,False,True,False
4129-LYCOI,0,-0.3342783996934951,0,0,1,1.4088534073065913,1,2,0,2,0,2,2,2,1,1.3030849406086444,2.0981770926568912,0,True,False,False,True,False,True,False
7798-JVXYM,0,-0.19472451067398325,0,0,0,-0.7505765403378537,1,0,0,0,0,2,2,2,1,0.16127571086382367,-0.6008534032140167,0,False,False,False,False,False,True,False
8647-SDTWQ,1,-0.055170621654471404,0,1,1,1.0014137945434884,1,2,0,0,0,0,0,0,1,0.31584377253233625,0.7654821168283864,0,True,False,False,False,False,True,False
2696-ECXKC,0,0.08438326736504045,0,1,1,0.9199258719908678,1,2,2,0,0,0,2,2,0,1.2000395661629695,1.3964904887881042,0,True,False,True,False,False,False,True
2081-KJSQF,1,0.2239371563845523,0,0,0,-1.2802480369298874,1,0,1,1,1,1,1,1,1,-1.4808021915930663,-0.9984294873891606,0,False,True,False,False,False,False,True
7623-TRNQN,1,0.3634910454040642,0,0,1,-1.2802480369298874,1,0,0,0,0,2,0,0,1,-0.4952230456852367,-0.9853482790489364,1,False,False,False,False,False,False,True
3323-CPBWR,1,0.503044934423576,0,0,0,-0.38388088885106114,1,2,0,0,2,2,2,0,1,1.0670777926846788,-0.08728913446400167,0,True,False,False,False,True,False,False
9330-IJWIO,0,0.6425988234430879,0,0,0,-0.791320501614164,1,2,2,0,0,0,2,2,1,1.181757322309704,-0.4078559466058865,1,True,False,False,False,False,True,False
3384-CTMSF,1,0.7821527124625998,0,1,0,0.5939741817803856,1,2,0,2,2,0,2,2,1,1.3064089849456015,1.258200277852412,0,True,False,False,False,False,True,False
0902-RFHOF,1,0.9217066014821116,0,0,0,0.22727853029359305,1,0,0,0,0,0,0,0,0,-1.485788258098502,-0.6852525652877061,0,False,True,True,False,False,False,True
9286-DOJGF,0,1.0612604905016234,1,1,0,0.22727853029359305,1,2,0,0,0,0,0,0,1,0.3374500607225587,0.25877831316068106,1,True,False,False,False,False,False,False
6048-QBXKL,0,1.2008143795211352,1,0,0,-1.2395040756535771,1,2,0,2,0,0,0,0,1,-0.2741740972775785,-0.9551931158093303,0,False,False,False,False,True,False,False
9661-MHUMO,1,1.3403682685406473,1,1,1,-1.2802480369298874,1,0,0,0,0,2,0,0,1,-0.5168293338754589,-0.9856350509012517,1,False,False,False,False,True,False,False
7718-RXDGG,1,-1.45070951184959,0,1,0,-0.7098325790615434,1,0,0,0,0,0,0,0,1,0.126373245325772,-0.5182631097472389,0,True,False,False,False,False,False,False
1025-FALIX,0,-1.311155622830078,0,0,0,-0.26164900502213034,1,0,0,0,0,0,0,0,1,0.14133144484207977,-0.20632151254806505,0,True,False,False,False,True,False,False
3451-VAWLI,0,-1.1716017338105662,0,1,1,0.10504664646466222,1,0,0,0,0,0,0,0,0,-1.499084435446331,-0.6851202090481758,0,False,True,False,True,True,False,False
3407-QGWLG,1,-1.0320478447910544,0,0,1,-1.1987601143772668,1,0,0,0,0,0,0,0,1,-1.4874502802669807,-0.9740759393156236,0,False,True,False,False,False,False,True
1842-EZJMK,1,-0.8924939557715426,0,1,1,0.7162060656093164,1,2,0,2,0,2,2,2,0,1.2931128075977727,1.2299201613394823,1,True,False,False,False,False,True,False
2347-WKKAE,1,-0.7529400667520307,0,1,0,0.3902543753988342,1,2,2,0,2,0,0,2,1,0.9839766842607471,0.7638276638342603,0,True,False,False,False,False,True,False
8735-DCXNF,1,-0.6133861777325188,0,1,0,-0.9135523854430948,1,0,2,0,0,2,0,0,1,-0.3273588066688946,-0.7563940440351309,0,False,False,False,False,True,False,False
3214-IYUUQ,0,-0.473832288713007,0,1,0,1.1643896396487294,1,0,2,2,0,2,0,2,0,0.9607083739020461,1.5783038431559415,0,True,False,True,False,False,False,False
1936-UAFEH,0,-0.3342783996934951,0,0,0,1.4495973685829016,1,2,2,2,0,2,2,2,0,1.5108377116684737,2.204194440520496,0,True,False,False,True,True,False,False
3587-PMCOY,1,-0.19472451067398325,0,0,0,-0.9135523854430948,1,0,2,0,2,0,2,2,1,1.1335586794238242,-0.5375209425988674,0,True,False,True,False,False,True,False
8079-XRJRS,1,-0.055170621654471404,0,1,0,1.3273654847539706,1,2,2,2,2,0,0,0,0,0.829408622592234,1.5381116650853035,1,True,False,True,False,False,True,False
1027-LKKQQ,0,0.08438326736504045,0,1,1,1.6125732136881425,1,0,2,0,2,2,2,2,1,0.5202724992552084,1.5898408953683147,0,False,False,False,True,False,False,False
7148-XZPHA,1,0.2239371563845523,0,1,1,0.9199258719908678,1,0,0,2,0,2,0,0,0,0.48537003371715715,0.8625874778969645,0,True,False,False,False,False,True,False
8073-IJDCM,0,0.3634910454040642,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,1,-1.4791401694245876,-0.9984074280159055,1,False,True,False,False,False,False,True
5309-TAIKL,0,0.503044934423576,0,0,0,-1.0357842692720256,1,0,0,0,2,2,0,2,0,-0.06642132621774938,-0.8228148169059825,0,False,False,False,False,False,False,False
6856-RAURS,0,0.6425988234430879,0,0,0,-1.2395040756535771,1,2,0,0,0,0,0,0,1,0.3357880385540801,-0.9473399789305447,0,True,False,False,False,False,False,True
8778-LMWTJ,0,0.7821527124625998,0,0,0,-0.9542963467194051,1,0,2,0,0,0,0,0,1,0.33412601638560113,-0.6949145707734028,0,True,False,False,False,False,True,False
9717-IOAAF,1,0.9217066014821116,0,0,1,-0.22090504374582004,1,2,1,1,1,1,1,1,1,-1.2946557087234591,-0.659465157952593,0,False,True,False,True,True,False,False
8884-ADFVN,1,1.0612604905016234,1,1,0,-1.0357842692720256,1,2,0,0,2,0,2,2,1,1.2349420317010207,-0.69815729864189,1,True,False,False,False,False,True,False
2845-KDHVX,0,1.2008143795211352,0,1,0,1.2866215234776603,1,0,0,2,2,2,0,2,1,0.11640111231490027,0.9245081386237931,0,False,False,False,True,False,False,True
0848-SOMKO,1,1.3403682685406473,0,0,0,1.5310852911355222,0,0,2,0,2,2,0,2,0,-0.5450837107395957,0.5115566712899035,0,False,False,False,True,False,False,False
2720-WGKHP,1,1.479922157560159,1,0,0,-1.2395040756535771,1,2,0,0,0,0,2,2,1,0.9706805069129179,-0.9271997711487158,1,True,False,False,False,False,True,False
6734-FQAJX,1,1.619476046579671,1,0,0,1.4088534073065913,1,0,2,2,0,2,2,2,1,1.3379874061466956,2.156700609902447,0,True,False,False,True,False,True,False
2869-ADAWR,0,1.7590299355991827,0,0,0,0.512486259227765,1,2,0,2,0,0,2,0,1,0.8144504230759262,0.764820335630736,1,True,False,False,False,True,False,False
1535-VTJOQ,0,-1.45070951184959,0,0,0,-0.3431369275747509,1,2,0,0,0,0,0,0,0,-1.3179240190821602,-0.7633868653569708,0,False,True,False,True,True,False,False
6368-TZZDT,1,-1.311155622830078,0,1,1,-1.1580161531009565,1,0,0,0,0,0,0,0,0,-1.5057325241202457,-0.9646345275624769,0,False,True,False,True,True,False,False
0943-ZQPXH,1,-1.1716017338105662,0,1,1,0.4717422979514547,1,0,0,0,2,0,2,2,1,0.9357780413748666,0.8116082663046237,0,True,False,False,False,False,False,False
1293-BSEUN,0,-1.0320478447910544,0,1,1,1.6125732136881425,1,0,0,0,0,0,0,0,1,-1.4658439920767583,-0.35339135403925326,0,False,True,False,True,False,False,True
9894-EZEWG,0,-0.8924939557715426,0,0,0,-1.2802480369298874,1,0,0,2,0,0,0,0,1,0.31584377253233625,-0.9745833049004888,1,True,False,False,False,True,False,False
1302-TPUBN,1,-0.7529400667520307,0,0,0,1.368109446030281,1,0,0,0,0,0,0,0,0,-1.5107185906256815,-0.45993812686097796,0,False,True,False,True,False,False,False
7851-FLGGQ,1,-0.6133861777325188,0,0,0,-1.2802480369298874,0,0,0,2,0,2,0,2,1,-0.6697353733754932,-0.987664513240713,1,False,False,False,False,False,False,True
0637-UBJRP,1,-0.473832288713007,0,1,1,-0.791320501614164,1,0,2,0,0,0,0,2,0,0.6399380953856697,-0.524130903033073,1,True,False,False,False,False,True,False
0940-OUQEC,1,-0.3342783996934951,0,0,0,-0.9135523854430948,1,2,0,2,0,0,0,0,1,0.5285826100976015,-0.6593548610863178,1,True,False,False,False,False,False,False
2378-VTKDH,1,-0.19472451067398325,1,1,0,1.3273654847539706,1,2,0,2,2,0,2,2,1,1.3147190957879948,1.8950102649781986,0,True,False,False,False,False,True,False
0927-CNGRH,1,-0.055170621654471404,0,0,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-1.504070501951767,-0.9987383186147307,0,False,True,False,False,False,False,True
8608-OZTLB,1,0.08438326736504045,0,1,1,0.22727853029359305,1,0,2,2,2,2,2,0,0,0.3075336616899431,0.2289760998931553,0,False,False,True,False,False,True,False
2335-GSODA,1,0.2239371563845523,0,0,1,-0.38388088885106114,0,0,2,0,2,2,0,0,0,-0.8209793907070487,-0.6289349853676515,0,False,False,False,True,False,False,True
1952-DVVSW,0,0.3634910454040642,0,1,0,-0.9135523854430948,1,0,0,0,0,0,0,0,0,-1.485788258098502,-0.9260085649929448,0,False,True,True,False,False,False,True
0702-PGIBZ,1,0.503044934423576,0,0,1,-1.1580161531009565,1,2,0,2,0,0,2,2,1,1.2266319208586274,-0.8465286431551241,1,True,False,False,False,False,True,False
6656-GULJQ,1,0.6425988234430879,0,1,1,1.6125732136881425,1,2,2,0,2,2,2,2,1,0.6233178737008834,1.6809240475382736,0,False,False,False,True,True,False,False
